Date,Close,sp500_return,price_to_sma5,price_to_sma20,return_1d,return_5d,volatility_5d,volatility_20d,gap,volume_change,oil_price,volume_ratio,sma_5,sentiment_5d_avg,sma_20,industrial_output,sentiment_3d_avg,unemployment_rate,Sentiment_gpt,fed_rate,Scaled_sentiment,cpi,target
2023-01-04,456.55999755859375,-0.0008676332180498,0.002195100547368365,-0.026385438046971365,-0.007053671896392388,-0.020252880667462003,0.007958584635330494,0.011406790293935624,0.008603939964232457,0.060259845306101845,81.06,0.9117704597326377,455.55999755859375,0.5750249999999999,468.9330001831055,101.8266,0.5555805555555563,3.5,3.6666666666666665,4.1,0.6666916666666667,298.808,-0.013952153388930966
2023-01-05,450.1900024414063,-0.0008676332180498,-0.010945301250895278,-0.036672310328077905,0.007236142755316921,-0.004231193983437853,0.00872168901032448,0.011537233871925031,-0.004424367059036167,0.0343298526677156,81.06,0.9603261735696704,455.1719970703125,0.5817326474833571,467.3279998779297,101.8266,0.6917599680278181,3.5,3.6341529496671434,4.1,0.6585632374167856,298.808,0.07259155578434817
2023-01-06,482.8699951171875,-0.0008676332180498,0.06215849039580912,0.036692244521305574,-0.013952153388930966,-0.006181125087377781,0.009362209145512168,0.01146467861099988,0.0286323198226442,1.3853316738118289,81.06,2.1435243774375885,454.61199951171875,0.6400659808166903,465.7794998168946,101.8266,0.7334266346944848,3.5,4.5,4.1,0.8750249999999999,298.808,-0.008532307161035368
2023-01-09,478.75,-0.0008676332180498,0.04103244600937535,0.02774757553934964,0.07259155578434817,0.05769609096515116,0.03491367779360586,0.02048698465593437,0.00012425199163440683,-0.5391245530969175,81.06,0.9985742429984026,459.8799987792969,0.731732647483357,465.82449951171884,101.8266,0.7473155235833738,3.5,3.8333333333333335,4.1,0.7083583333333334,298.808,0.005535235292917662
2023-01-10,481.3999938964844,-0.0008676332180498,0.03676263683600834,0.03373265769635006,-0.008532307161035368,0.04874041621029579,0.03582354246336238,0.020580568286494474,-0.0033628936847258485,-0.308160013418316,81.06,0.7299974116704901,464.3299987792969,0.681732647483357,465.6909988403321,101.8266,0.6944694444444451,3.5,3.0,4.1,0.5000249999999999,298.808,0.006044876815546996
2023-01-11,484.30999755859375,-0.0008676332180498,0.030547670246408653,0.04016236444855296,0.005535235292917662,0.06203669959609037,0.03474642762977001,0.020605755928596585,-0.0022226990813980652,-0.04454815443360205,81.06,0.708448213487211,469.95399780273436,0.6983993141500238,465.60999908447275,101.8266,0.6528027777777785,3.5,4.0,4.1,0.7500249999999999,298.808,-0.003881821338170943
2023-01-12,482.4299926757813,-0.0008676332180498,0.01456558705090051,0.03649973921894241,0.006044876815546996,0.060780620615888736,0.03479624216916917,0.020532860749004737,0.0014040442675333825,0.03285968028419184,81.06,0.7485219885804654,475.5039978027344,0.6916916666666666,465.44149932861336,101.8266,0.6250250000000007,3.5,3.5,4.1,0.6250249999999999,298.808,0.005845422894579233
2023-01-13,485.25,-0.0008676332180498,0.006843013783098328,0.04320514265015813,-0.003881821338170943,0.07161418525408303,0.033146467560970796,0.02054722351141234,-0.0031921274604059585,-0.13653113868075173,81.06,0.657495679908711,481.9519958496094,0.5666916666666666,465.1529983520509,101.8266,0.5416916666666673,3.5,2.0,4.1,0.250025,298.808,0.00313238333574839
2023-01-17,486.7699890136719,-0.0008676332180498,0.009000290646615427,0.04627829357384201,0.005845422894579233,0.004928873002835621,0.006785909991334163,0.020473665813675577,-0.0002472851461875322,0.09531261113877232,81.06,0.7536061662690402,482.42799682617186,0.5500249999999999,465.23949890136726,101.8266,0.5000250000000007,3.5,3.5,4.1,0.6250249999999999,298.808,-0.014996791005461363
2023-01-18,479.4700012207031,-0.0008676332180498,-0.009424983180503778,0.028061737100213438,0.00313238333574839,0.01675193527659924,0.004201495397721157,0.01806594762042149,-0.0040265248460563475,0.2504058705110721,81.06,1.0165294928175104,484.03199462890626,0.5625249999999998,466.3824981689454,101.8266,0.47919166666666735,3.5,3.25,4.1,0.5625249999999999,298.808,-0.02081467236932366
2023-01-19,469.489990234375,-0.0008676332180498,-0.02926935397730657,0.004721957068858702,-0.014996791005461363,-0.00400912484472582,0.008909545009521808,0.01841461027211061,-0.006736627897688494,-0.0031160737470786737,81.06,1.0138891456551193,483.64599609375,0.5525249999999998,467.283497619629,101.8266,0.6291916666666674,3.5,3.8,4.1,0.7000249999999999,298.808,0.022620280172290563
2023-01-20,480.1099853515625,-0.0008676332180498,-0.0011899952229026977,0.026256504379479274,-0.02081467236932366,-0.030600250663678996,0.011494732855752124,0.01904137464304243,0.009435820327389419,0.34858035946861166,81.06,1.3461608466158765,480.68199462890624,0.5775249999999998,467.8264968872071,101.8266,0.6708583333333339,3.5,4.0,4.1,0.7500249999999999,298.808,0.026035700946412943
2023-01-23,492.6099853515625,-0.0008676332180498,0.025804931018622624,0.05047327867589468,0.022620280172290563,-0.00480900308737231,0.01739440776839869,0.019604637441753742,-0.00033320103603771576,0.04666615158773091,81.06,1.3647307711680854,480.2179931640625,0.6608583333333332,468.94099578857424,101.8266,0.7055805555555562,3.5,3.6666666666666665,4.1,0.6666916666666667,298.808,-0.001015001755685363
2023-01-24,492.1099853515625,-0.0008676332180498,0.021632160369613396,0.045999871181898404,0.026035700946412943,0.015167409276790389,0.02125116865544055,0.020254607751839227,-0.0011367970103042836,-0.44260721931054847,81.06,0.7683521537721858,481.689990234375,0.6858583333333332,470.46849517822267,101.8266,0.7222472222222228,3.5,4.0,4.1,0.7500249999999999,298.808,-0.002499401567459203
2023-01-25,490.8800048828125,-0.0008676332180498,0.016824196714462645,0.039694941660719796,-0.001015001755685363,0.010970266159404884,0.021335017365874145,0.02012972631605004,-0.005588181670476377,-0.1194543769037214,81.06,0.6748472484420356,482.75798950195315,0.7233583333333332,472.13849487304685,101.8266,0.7222472222222228,3.5,4.0,4.1,0.7500249999999999,298.808,0.015115675595561706
2023-01-26,498.2999877929688,-0.0008676332180498,0.027337947026154406,0.052264792756529954,-0.002499401567459203,0.023797116885436287,0.01944031221407149,0.020140889170700414,0.004726220870969598,0.18544141976237039,81.06,0.7930375289264514,485.039990234375,0.7666916666666665,473.5499954223633,101.8266,0.8055805555555563,3.5,4.666666666666667,4.1,0.9166916666666668,298.808,0.01001408965321171
2023-01-27,503.2900085449219,-0.0008676332180498,0.025444107928919674,0.058354742052516825,0.015115675595561706,0.06136445538319468,0.013220328731402033,0.020097905805971403,0.002930006037372804,0.29034509007866016,81.06,1.0053378144615233,490.80198974609374,0.7166916666666665,475.53999481201174,101.8266,0.722247222222223,3.5,3.0,4.1,0.5000249999999999,298.808,-1.9888663504219473e-05
2023-01-30,503.2799987792969,-0.0008676332180498,0.015828427539695388,0.052765901992862914,0.01001408965321171,0.04828065214345778,0.011829791230789592,0.019754005303358295,-0.005801850579502901,-0.08760631237402294,81.06,0.9084879175855242,495.4379943847656,0.7133583333333332,478.05499572753905,101.8266,0.6889138888888896,3.5,3.6,4.1,0.6500250000000001,298.808,0.015617580448666901
2023-01-31,511.1400146484375,-0.0008676332180498,0.027268450913662874,0.06400499423774778,-1.9888663504219473e-05,0.02166016472467458,0.007790545223669884,0.01978248703566171,-9.932402060482264e-05,0.03674766959426701,81.06,0.9390938508167838,497.5719970703125,0.7133583333333332,480.3924957275391,101.8266,0.633358333333334,3.5,4.0,4.1,0.7500249999999999,298.808,0.013244821970649578
2023-02-01,517.9099731445312,-0.0008676332180498,0.03297306646530753,0.07200106171278187,0.015617580448666901,0.03867027669288192,0.008465297073466193,0.01987892419019296,-0.005536676857103896,0.08112883945740856,81.06,1.0127580641627658,501.3780029296875,0.7133583333333332,483.12449645996094,101.8266,0.7166916666666673,3.5,4.0,4.1,0.7500249999999999,298.808,0.01065826073542242
2023-02-02,523.4299926757812,-0.0008676332180498,0.032846333360993525,0.07622810835090665,0.013244821970649578,0.055064308981523036,0.006432316529967326,0.019702779593511504,0.01231875270537039,0.09960580713392941,81.06,1.1085049672885874,506.78399658203125,0.6966916666666665,486.35599517822266,101.8266,0.7778027777777785,3.5,4.333333333333333,4.1,0.8333583333333332,298.808,-0.016487409975679435
2023-02-03,514.7999877929688,-0.0008676332180498,0.005841992631323493,0.05125693025733148,0.01065826073542242,0.05043147802213732,0.005976426250317215,0.01972101343913959,-0.00821501987493524,-0.19380082189385328,81.06,0.9007737246243723,511.80999755859375,0.7601069616333808,489.69949493408205,101.8266,0.8001616027223023,3.5,4.268305899334285,4.1,0.8171014748335712,298.808,0.0015346524499486591
2023-02-06,515.5900268554688,-0.0008676332180498,0.002874925047881637,0.04597008281167454,-0.016487409975679435,0.022869476946947076,0.013217835904649151,0.019870610344570813,-0.000699272261263672,-0.056396073965620075,81.06,0.9277960245691862,514.1119934082031,0.8051069616333807,492.9299942016602,101.8266,0.8418282693889689,3.5,4.5,4.1,0.8750249999999999,298.808,0.0018231586967250024
2023-02-07,516.530029296875,-0.0008676332180498,-8.511796305204239e-05,0.04441072312963936,0.0015346524499486591,0.024459601228003836,0.0130996765080108,0.012490873311995816,-0.006982362795203794,0.10758002413654388,81.06,1.040296441034305,516.5739990234375,0.7551069616333808,494.56599578857424,101.8266,0.7307171582778578,3.5,3.0,4.1,0.5000249999999999,298.808,-0.024625928826628618
2023-02-08,503.80999755859375,-0.0008676332180498,-0.02673998041600293,0.014815039320515483,0.0018231586967250024,0.010545084505162006,0.011654655651822908,0.012182903388849928,-0.010144658499499222,0.07035749494110943,81.06,1.101214704571357,517.652001953125,0.7801069616333808,496.45499725341796,101.8266,0.7500250000000007,3.5,4.5,4.1,0.8750249999999999,298.808,-0.006311888789803932
2023-02-09,500.6300048828125,-0.0008676332180498,-0.027585701286149362,0.006138781877374739,-0.024625928826628618,-0.02722476167108423,0.014583348989953298,0.013734556702800667,0.0029376371916001883,-0.2644820398468176,81.06,0.8112428756268913,514.8320068359375,0.7847825018042676,497.57549743652345,101.8266,0.7439286780625899,3.5,4.426844136751071,4.1,0.8567360341877677,298.808,-0.0012784184771093
2023-02-10,499.989990234375,-0.0008676332180498,-0.020150074579889862,0.0032073027703882037,-0.006311888789803932,-0.043558810370064815,0.011569384444684153,0.013837957253539446,-0.004234654528315274,0.012851776181374897,81.06,0.8236813755178827,510.2720092773437,0.7213672068375534,498.39149780273436,101.8266,0.7439286780625899,3.5,3.0,4.1,0.5000249999999999,298.808,0.012920302603714351
2023-02-13,506.4500122070313,-0.0008676332180498,-0.0016952110978275781,0.014382041281760688,-0.0012784184771093,-0.028768449708180044,0.011034355352312288,0.013794373348386678,0.003500070069762139,-0.054789172306090594,81.06,0.7775794187157574,507.310009765625,0.6797005401708868,499.2694976806641,101.8266,0.6744842336181455,3.5,3.6666666666666665,4.1,0.6666916666666667,298.808,-0.006377748856698173
2023-02-14,503.2200012207031,-0.0008676332180498,-0.004474947841157395,0.005777198705174575,0.012920302603714351,-0.017727291398907497,0.01375780887062448,0.013990741693433156,-0.0028433259091672197,-0.13444857496902107,81.06,0.6781644844186141,505.4820068359375,0.6797005401708868,500.3294982910156,101.8266,0.5555805555555563,3.5,3.0,4.1,0.5000249999999999,298.808,0.0160168465860695
2023-02-15,511.2799987792969,-0.0008676332180498,0.016825101503630074,0.020209437256825197,-0.006377748856698173,-0.02576815929615961,0.013450771086412116,0.014119596911293606,-0.00097370977541908,0.1314722023383441,81.06,0.7778743787011367,502.82000122070315,0.6213672068375534,501.15199890136716,101.8266,0.5833583333333342,3.5,3.333333333333333,4.1,0.5833583333333334,298.808,-0.014043171438201774
2023-02-16,504.1000061035156,-0.0008676332180498,-0.0004243296055761405,0.0027002040358929677,0.0160168465860695,0.01482702061670449,0.010733228997662596,0.013883736922318033,-0.01500159099915284,0.023478138619429156,81.06,0.8063555884152842,504.3140014648437,0.5666916666666666,502.74249877929685,101.8266,0.5555805555555563,3.5,3.333333333333333,4.1,0.5833583333333334,298.808,0.0067050284504825974
2023-02-17,507.4800109863281,-0.0008676332180498,0.004894990314961963,0.005960698424139457,-0.014043171438201774,0.006931268974809779,0.012772207251772808,0.013336267485830229,0.00033720076988323714,-0.07939560439560445,81.06,0.7689108530355745,505.00800170898435,0.5166916666666667,504.4729995727539,101.8266,0.472247222222223,3.5,2.0,4.1,0.250025,298.808,-0.011310831220321282
2023-02-21,501.739990234375,-0.0008676332180498,-0.009409593508992363,-0.008108292050353199,0.0067050284504825974,0.014980341403319164,0.012845038049204765,0.01259901832304905,-0.013123676830472724,0.3516860638615338,81.06,1.0667907075334218,506.506005859375,0.4750249999999999,505.8415008544922,101.8266,0.43058055555555635,3.5,2.833333333333333,4.1,0.4583583333333333,298.808,-0.008669780505049074
2023-02-22,497.3900146484375,-0.0008676332180498,-0.016168055464239054,-0.017594354374035823,-0.011310831220321282,-0.0093000727794057,0.012758158700099715,0.011718824344805466,0.004344926128652876,-0.26481951650292523,81.06,0.7884199342391481,505.5640014648437,0.5150249999999998,506.2980010986328,101.8266,0.46946944444444516,3.5,3.8,4.1,0.7000249999999999,298.808,-0.008544602575111915
2023-02-23,493.1400146484375,-0.0008676332180498,-0.022319655132093823,-0.02649623905290281,-0.008669780505049074,-0.011585363376104607,0.01300250760972849,0.011910977425921829,0.002834743567435499,0.16088588588588593,81.06,0.909438445432517,504.39800415039065,0.5108583333333332,506.56200256347654,101.8266,0.5736361111111118,3.5,3.25,4.1,0.5625249999999999,298.808,-0.009186091500006266
2023-02-24,488.6099853515625,-0.0008676332180498,-0.024282648311210357,-0.03565405356764746,-0.008544602575111915,-0.03547954970695,0.008078400544587945,0.012069452984613902,-0.009246923674248472,0.026708918062471776,81.06,0.9334211330871804,500.77000732421874,0.4891916666666665,506.6750030517578,101.8266,0.5791916666666673,3.5,2.9,4.1,0.475025,298.808,-0.0032336354549299395
2023-02-27,487.0299987792969,-0.0008676332180498,-0.021383570557844223,-0.037852358034169066,-0.009186091500006266,-0.030728070947041997,0.0073002408627061135,0.01171743711852906,0.008063696116589622,-0.054106827916351685,81.06,0.8969549999402707,497.6720031738281,0.5516916666666665,506.1905029296875,101.8266,0.533358333333334,3.5,3.25,4.1,0.5625249999999999,298.808,-0.005851808124055835
2023-02-28,484.1799926757813,-0.0008676332180498,-0.019048522925651692,-0.04194391254700261,-0.0032336354549299395,-0.04029717774949404,0.002985517647195375,0.011438155061258492,-0.002936149065489634,0.2773523340214423,81.06,1.1435998175677489,493.5820007324219,0.5350249999999999,505.37750244140625,101.8266,0.47085833333333404,3.5,2.5,4.1,0.375025,298.808,-0.011380022577133886
2023-03-01,478.6700134277344,-0.0008676332180498,-0.02326195801533011,-0.05105340978928233,-0.005851808124055835,-0.03499820205758564,0.0025203959646920397,0.011470622646311992,-0.006361242965130357,-0.08283807736419557,81.06,1.054044257516798,490.07000122070315,0.5021678571428569,504.4225021362305,101.8266,0.49109642857142927,3.5,3.142857142857143,4.1,0.5357392857142858,298.808,0.014665612669994
2023-03-02,485.6900024414063,-0.0008676332180498,-0.0013077617357062823,-0.03402751310797207,-0.011380022577133886,-0.03763646367918083,0.003154764229036541,0.010877568015956953,-0.00273680832185585,0.35235605070198384,81.06,1.4127888506542283,486.3260009765625,0.514667857142857,502.7990020751953,101.8266,0.5119297619047626,3.5,3.5,4.1,0.6250249999999999,298.808,-0.021474587953948188
2023-03-03,475.260009765625,-0.0008676332180498,-0.019750985484706905,-0.05173306940963666,0.014665612669994,-0.01510729607359551,0.010353184691672375,0.01099476390304761,-0.022359974087485638,1.25042030934768,81.06,2.9140327149726377,484.83599853515625,0.514667857142857,501.18800354003906,101.8266,0.545263095238096,3.5,2.9,4.1,0.475025,298.808,0.016454102272347892
2023-03-06,483.0799865722656,-0.0008676332180498,0.001895577763296999,-0.031475867961582145,-0.021474587953948188,-0.02732235522434523,0.013244471129840913,0.0112164838024156,0.0026511366876170272,-0.42013746217922376,81.06,1.6336957980230633,482.16600341796874,0.4688345238095237,498.7795043945313,101.8266,0.47780277777777846,3.5,2.333333333333333,4.1,0.3333583333333333,298.808,0.004285019834720627
2023-03-07,485.1499938964844,-0.0008676332180498,0.007840010537013876,-0.024222984274817574,0.016454102272347892,-0.008110408428498528,0.016577187351136453,0.011806185030069126,0.006251593142325768,-0.14352433407414567,81.06,1.366187739709664,481.3760009765625,0.527167857142857,497.1935043334961,101.8266,0.49169166666666736,3.5,3.6666666666666665,4.1,0.6666916666666667,298.808,0.0018345143968556687
2023-03-08,486.0400085449219,-0.0008676332180498,0.009282154853682688,-0.019431204110871035,0.004285019834720627,0.002003389721542348,0.016534367892915198,0.011878908359752966,-0.004431606561955591,-0.41766011056372454,81.06,0.8034035046759277,481.57000122070315,0.5700249999999999,495.6715026855469,101.8266,0.583358333333334,3.5,4.0,4.1,0.7500249999999999,298.808,-0.013414573731839963
2023-03-09,479.5199890136719,-0.0008676332180498,-0.007295424906815244,-0.0296005289630356,0.0018345143968556687,0.015396818080187114,0.015157486052666806,0.011879149835264382,0.002962724088737561,0.05224410720051664,81.06,0.8549914731732914,483.04400024414065,0.6116916666666665,494.1470016479492,101.8266,0.7500250000000007,3.5,4.333333333333333,4.1,0.8333583333333332,298.808,-0.0174757560836436
2023-03-10,471.1400146484375,-0.0008676332180498,-0.022145623719355585,-0.044209879685957944,-0.013414573731839963,-0.0127036039381494,0.015026964129048977,0.011038218073633052,-0.0011260803297364823,0.3029335951884129,81.06,1.09657108471696,481.80999755859375,0.6333583333333332,492.9325012207031,101.8266,0.7222472222222228,3.5,3.333333333333333,4.1,0.5833583333333334,298.808,0.0018253286174476635
2023-03-13,472.0,-0.0008676332180498,-0.01868245346542956,-0.03959239984153601,-0.0174757560836436,-0.00866892865490465,0.013820127362106383,0.011517785656715991,-0.009211755997221339,-0.15233160621761654,81.06,0.9232624058896712,480.9859985351562,0.6791916666666665,491.4580017089844,101.8266,0.6597472222222229,3.5,3.25,4.1,0.5625249999999999,298.808,0.021016977601132192
2023-03-14,481.9200134277344,-0.0008676332180498,0.006579385088873076,-0.016607177985976915,0.0018253286174476635,-0.02293613248374171,0.010063704721151222,0.011562570898401686,0.007266933635129888,0.3463547454989997,81.06,1.2128508427233455,478.77000122070314,0.6791916666666665,490.0585021972656,101.8266,0.6041916666666675,3.5,3.6666666666666665,4.1,0.6666916666666667,298.808,0.007760603689757062
2023-03-15,485.6600036621094,-0.0008676332180498,0.01576159836014771,-0.0064889339927366955,0.021016977601132192,-0.006657694546810977,0.015215468403129997,0.012262947460104022,-0.0008507711875112995,-0.08114243262206444,81.06,1.0880487161191317,478.12400512695314,0.7125249999999999,488.8320022583008,101.8266,0.7153027777777785,3.5,4.666666666666667,4.1,0.9166916666666668,298.808,0.003294498396925416
2023-03-16,487.260009765625,-0.0008676332180498,0.01927004304014695,-0.0014222500714424122,0.007760603689757062,-0.0007818386884448358,0.015736966501989833,0.012428455279872337,-0.0015031317811296692,-0.1108116606027939,81.06,0.9544886908808625,478.0480041503906,0.6625249999999999,487.9540023803711,101.8266,0.722247222222223,3.5,3.333333333333333,4.1,0.5833583333333334,298.808,-0.0004310264919077378
2023-03-17,487.0499877929688,-0.0008676332180498,0.015542205029181046,0.0006101346298713961,0.003294498396925416,0.016141184787465512,0.013852741422931589,0.011782686829344692,0.0037146441782990288,1.0000505152556074,81.06,1.8003733252090006,479.59600830078125,0.6708583333333332,486.7530029296875,101.8266,0.7083583333333342,3.5,3.5,4.1,0.6250249999999999,298.808,0.004599159856472967
2023-03-20,489.2900085449219,-0.0008676332180498,0.013488612935380166,0.006975721401215861,-0.0004310264919077378,0.03376909761401459,0.008548565711074737,0.011459632933398066,0.0019505435393523025,-0.5898769984593236,81.06,0.7336473405396857,482.7780029296875,0.7250249999999999,485.90050201416017,101.8266,0.6805805555555562,3.5,4.333333333333333,4.1,0.8333583333333332,298.808,0.003188288195855371
2023-03-21,490.8500061035156,-0.0008676332180498,0.009489222148969535,0.01208064518427786,0.004599159856472967,0.03663137403585148,0.008238044118737147,0.011388213490308236,0.0075823977401686705,0.024756743441310514,81.06,0.7543286633559012,486.2360046386719,0.7916916666666666,484.99100189208986,101.8266,0.819469444444445,3.5,5.0,4.1,1.000025,298.808,-0.00678418467645181
2023-03-22,487.5199890136719,-0.0008676332180498,-0.0010286711600940625,0.006344325557284481,0.003188288195855371,0.01853003076644444,0.0029490288891933637,0.011208423006415058,-0.0028318521567754834,-0.2189302884615385,81.06,0.589614937940045,488.0220031738281,0.7416916666666665,484.4465026855469,101.8266,0.8333583333333339,3.5,3.6666666666666665,4.1,0.6666916666666667,298.808,0.0004923300733550295
2023-03-23,487.760009765625,-0.0008676332180498,-0.0012981127495396987,0.0078664836270741,-0.00678418467645181,0.003829809614827928,0.004620383910103853,0.011148610441397134,0.006502325031118945,0.20481649611448804,81.06,0.7100621230671564,488.3940002441406,0.7250249999999999,483.95300140380857,101.8266,0.7222472222222228,3.5,3.0,4.1,0.5000249999999999,298.808,0.015396873662634869
2023-03-24,495.2699890136719,-0.0008676332180498,0.013871181152981858,0.023953630523700722,0.0004923300733550295,0.0010261461847453912,0.00440295715701247,0.011006515343762981,-0.001681169648599764,0.0442556995976755,81.06,0.7406870560950862,488.49400024414064,0.7166916666666665,483.68400115966796,101.8266,0.5833583333333341,3.5,3.333333333333333,4.1,0.5833583333333334,298.808,-0.004139131864321688
2023-03-27,493.2200012207031,-0.0008676332180498,0.006288026493256082,0.019013794665060278,0.015396873662634869,0.016877120268396606,0.008024612657140981,0.011351597036441561,0.004058412199834531,-0.11197407045009788,81.06,0.6584890259386904,490.13800048828125,0.7333583333333332,484.0170013427734,101.8266,0.6666916666666675,3.5,4.666666666666667,4.1,0.9166916666666668,298.808,-0.013077353292785587
2023-03-28,486.7699890136719,-0.0008676332180498,-0.008461615276557899,0.005045124603831884,-0.004139131864321688,0.008032031325283961,0.008621640623409005,0.011370063601267818,-0.001236802780971688,-0.03050754080297502,81.06,0.6458746237979887,490.9239990234375,0.6583583333333333,484.3265014648438,101.8266,0.7083583333333342,3.5,3.5,4.1,0.6250249999999999,298.808,0.00842288184574258
2023-03-29,490.8699951171875,-0.0008676332180498,0.0015547583768295182,0.013239579690373414,-0.013077353292785587,-0.008312146356545647,0.01070422433542752,0.011699005520880653,0.004992138480606248,0.1670691859639153,81.06,0.7557967031071386,490.1079956054688,0.650025,484.4560012817383,101.8266,0.722247222222223,3.5,3.5,4.1,0.6250249999999999,298.808,0.0012427238886234537
2023-03-30,491.4800109863281,-0.0008676332180498,0.0014304108266795105,0.013222964741447176,0.00842288184574258,0.0068715256379399126,0.011026458165804935,0.011491776482193265,0.004339244410944276,-0.05934266585514303,81.06,0.724844994325057,490.7779968261719,0.6833583333333333,485.0660003662109,101.8266,0.6389138888888896,3.5,3.6666666666666665,4.1,0.6666916666666667,298.808,0.010966843025909556
2023-03-31,496.8699951171875,-0.0008676332180498,0.010880485672566843,0.023723836043697044,0.0012427238886234537,0.007626704006526985,0.011015791805924692,0.0110551312884839,0.0071620186680792465,0.34713684891620833,81.06,1.05762050625581,491.5219970703125,0.7333583333333331,485.35550079345705,101.8266,0.708358333333334,3.5,4.333333333333333,4.1,0.8333583333333332,298.808,0.00032202319254892586
2023-04-03,497.0299987792969,-0.0008676332180498,0.010548103875447412,0.021778813074962496,0.010966843025909556,0.0032305735033573146,0.009728524650127673,0.009964056521650135,-0.0007446517616750758,-0.13318924111431318,81.06,0.9480607490136953,491.8419982910156,0.7500249999999998,486.43600006103514,101.8266,0.833358333333334,3.5,5.0,4.1,1.000025,298.808,0.0014083902556192296
2023-04-04,497.7300109863281,-0.0008676332180498,0.010405951243713745,0.021752785017529797,0.00032202319254892586,0.007724742608093971,0.009373793463822833,0.00939219564303657,-0.0010663315707272183,0.060176206571729285,81.06,1.0251945045759479,492.6039978027344,0.8000249999999998,487.13350067138674,101.8266,0.9028027777777785,3.5,4.5,4.1,0.8750249999999999,298.808,-0.0012054850828195907
2023-04-05,497.1300048828125,-0.0008676332180498,0.004717100936915698,0.019205050260380822,0.0014083902556192296,0.02251581284800297,0.004869001130199127,0.009368755112032431,0.00255156206304538,0.014738932734019716,81.06,1.029465568711458,494.79600219726564,0.8250249999999998,487.7625015258789,101.8266,0.8750250000000007,3.5,4.0,4.1,0.7500249999999999,298.808,-0.022428728475386905
2023-04-06,485.9800109863281,-0.0008676332180498,-0.02029640897619681,-0.004785805839278705,-0.0012054850828195907,0.012752887379336553,0.0048198286003027545,0.009384657595300605,-0.03043470467323546,1.1193407159412825,81.06,2.046915846472606,496.0480041503906,0.7866916666666665,488.31700134277344,101.8266,0.7000250000000007,3.5,2.9,4.1,0.475025,298.808,0.016152877502112695
2023-04-10,493.8299865722656,-0.0008676332180498,-0.002258858645251282,0.010621283777276764,-0.022428728475386905,-0.011190689096312045,0.012277383243785227,0.01029435229464689,-0.004280046592085587,-0.5981238000340243,81.06,0.832324554228693,494.9480041503906,0.7557392857142856,488.64000244140624,101.8266,0.6345488095238102,3.5,3.7142857142857135,4.1,0.6785964285714285,298.808,0.00976045897430211
2023-04-11,498.6499938964844,-0.0008676332180498,0.008718678306008643,0.018121590323881318,0.016152877502112695,-0.0061183178191407395,0.013792109581079095,0.009904969420382246,0.0,-0.06422351233671986,81.06,0.783844912783703,494.3400024414062,0.6682392857142856,489.77450103759764,101.8266,0.5720488095238102,3.5,3.25,4.1,0.5625249999999999,298.808,-0.018650331709217594
2023-04-12,489.3500061035156,-0.0008676332180498,-0.010742636103682179,-0.003577620816412512,0.00976045897430211,0.0032593507860012583,0.014662427141553932,0.01003871139407627,0.002707322009505279,0.33365645599069405,81.06,1.0549777497181971,494.66400146484375,0.6682392857142856,491.10700073242185,101.8266,0.7053821428571435,3.5,4.5,4.1,0.8750249999999999,298.808,0.0174517389157145
2023-04-13,497.8900146484375,-0.0008676332180498,0.009943475612593034,0.013045360636221541,-0.018650331709217594,-0.016836446864448185,0.016992017564895736,0.010167440119796329,0.008460169774645135,-0.22445122837621745,81.06,0.8314868834957256,492.9880004882813,0.6849059523809522,491.47850036621094,101.8266,0.7569694444444451,3.5,4.333333333333333,4.1,0.8333583333333332,298.808,-0.01323590885854975
2023-04-14,491.2999877929688,-0.0008676332180498,-0.0037312216395506428,-0.0016054240506589012,0.0174517389157145,0.001528794798463462,0.019433108108008742,0.010731193420298574,-0.003414433222227965,0.04673539518900349,81.06,0.8772811771790642,493.14000244140624,0.7732392857142856,492.09000091552736,101.8266,0.8750250000000007,3.5,4.666666666666667,4.1,0.9166916666666668,298.808,0.005373528829701435
2023-04-17,493.9400024414063,-0.0008676332180498,-0.0005341829740386535,0.0033476120374183243,-0.01323590885854975,0.010946904577090466,0.017010413197217127,0.011195946824394626,0.0029920644356346265,-0.1572852623410732,81.06,0.7921336494087613,494.20399780273436,0.737525,492.29199981689453,101.8266,0.7500250000000007,3.5,3.0,4.1,0.5000249999999999,298.808,0.005992613354754983
2023-04-18,496.8999938964844,-0.0008676332180498,0.0054104658893668655,0.008654440632015602,0.005373528829701435,0.00022278086007765374,0.015424257378033244,0.011246409825380624,0.004373008161786914,-0.05114038815696276,81.06,0.7576644523815583,494.2260009765625,0.7250249999999999,492.6365005493164,101.8266,0.6389138888888897,3.5,3.0,4.1,0.5000249999999999,298.808,-0.0017508454978342192
2023-04-19,496.0299987792969,-0.0008676332180498,0.0043614141980480095,0.00611134902756161,0.005992613354754983,-0.0035094756270332983,0.014920544630614875,0.011275705163728141,0.00046289190813723685,-0.17975515079128102,81.06,0.6315650317133242,493.8760009765625,0.650025,493.01699981689455,101.8266,0.5000249999999999,3.5,3.0,4.1,0.5000249999999999,298.808,0.019252843208013237
